,date,username,name,tweet,urls,retweets_count,likes_count,hashtags,id
492,2020-07-01,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],49d73497-1943-4e1d-864a-7da4cd48caf1
493,2020-06-30,wuryani37136951,Wuryani,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* and *non-collateralized loan* in one single app.  
  https://youtu.be/D1N34eRVkqM  
 Download and *Use my code YN69596 to get 350,000* KOIN or click  https://koinworks.onelink.me/LgVI/39356de2 ","['https://youtu.be/D1N34eRVkqM', 'https://koinworks.onelink.me/LgVI/39356de2']",0,0,[],a85e205f-581c-48ab-aec0-07df2b8a0e2b
494,2020-06-30,wuryani37136951,Wuryani,"Klik to watch Video : 
 https://youtu.be/IjxZl5BEFXM 
*Download and Get all the benefits:*  https://koinworks.onelink.me/LgVI/85f4b9d1 
*KoinWorks is registered and supervised by OJK*
Winner of The Asian Banker Financial 2019 in Indonesia (Category Lending)","['https://youtu.be/IjxZl5BEFXM', 'https://koinworks.onelink.me/LgVI/85f4b9d1']",0,0,[],65487725-1c33-45a5-8803-efdc87216b07
495,2020-06-30,wuryani37136951,Wuryani,"My company has been using *KoinWorks financial services*, it is by far the easiest, fastest, *most flexible loan provider* and without collateral. Perfect for all your business needs and KoinWorks allow *any business legality* ie: PT / CV / Home Industry (including personal name",[],0,1,[],83253b85-ba4c-426b-b86c-1f4343ffc3f5
496,2020-06-30,_aramuh,Muhammad Arafat,atau boleh engga palingga kasih penawaran asuransi ke kakak?,[],0,0,[],6ef92296-810d-4c0d-b1c7-9c8e04333d25
497,2020-06-30,_aramuh,Muhammad Arafat,halo kak salam kenal nih. aku agen asuransi nih kalo mau nanya2 asuransi boleh dm langsung.,[],0,0,[],61e0268d-d8d5-47d9-9ae0-2647bdecbb7a
498,2020-06-30,wuryani37136951,Wuryani,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* and *non-collateralized loan* in one single app. 
  https://youtu.be/D1N34eRVkqM   
 Download and *Use my code WY03421 to get 350,000* KOIN or click  https://koinworks.onelink.me/LgVI/ba4396f8 ","['https://youtu.be/D1N34eRVkqM', 'https://koinworks.onelink.me/LgVI/ba4396f8']",0,0,[],394ca4ab-f831-46d9-8785-dbfec9ac50a0
499,2020-06-30,wuryani37136951,Wuryani,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* and *non-collateralized loan* in one single app. 
 
 *Click to watch video* 
  https://youtu.be/D1N34eRVkqM  
 
 Download and *Use my code WY03421 to get 350,000* KOIN or click",['https://youtu.be/D1N34eRVkqM'],0,0,[],8986c32e-abc1-4ad0-8267-b17ccaed0b1a
500,2020-06-30,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],0f72cd72-254c-41f3-87b0-caf2388ad2b8
501,2020-06-30,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],1a2d425a-c3ff-4656-9ecb-e1072a8ac54e
502,2020-06-30,dedisuparman87,Dedi Suparman,"KoinWorks Super Financial Apps! Kamu bisa menemukan semua kebutuhanmu disini, jual beli emas digital dengan minimal pembelian Rp.1000 dan tanpa biaya apapun. Menarik bukan?  https://koinworks.onelink.me/LgVI/koingold ",['https://koinworks.onelink.me/LgVI/koingold'],0,0,[],e810c3ed-d317-49e3-b8f7-5810a5bb2135
503,2020-06-30,dedisuparman87,Dedi Suparman,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Hasil Pendanaan *hingga 18% p.a* dan *pinjaman tanpa agunan* semua di 1 App. Download dan *dapatkan 350,000* KOIN dengan kode saya 04858 atau klik  https://koinworks.onelink.me/LgVI/7f3d439 
KoinWorks *terdaftar dan diawasi oleh OJK*",['https://koinworks.onelink.me/LgVI/7f3d439'],0,0,[],33bde07b-4a8b-447e-a924-858fa1058d6b
504,2020-06-30,koinworks,KoinWorks,"Buat temen-temen yang mengalami PHK..

Coba deh ikutan program #KartuPeluang, di sini kamu bisa dapetin peluang untuk manfaatin uang pesangon kamu dan peluang untuk kerja di tempat baru.

Tonton lengkapnya di sini yuk👇👇 https://youtu.be/yp4QoG0aAQo ",['https://youtu.be/yp4QoG0aAQo'],1,2,['#kartupeluang'],b2956af3-718a-46ad-a827-28425e70ea3f
505,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],6b10894a-1dc2-4ce5-b2a5-da067d7a6ecb
506,2020-06-30,koinworks,KoinWorks,"Buat temen-temen yang kena PHK..

Aku punya program #KartuPeluang nih, pokoknya bisa bikin kalian makin cuan dan dapetin kerjaan baru.

Tonton lengkapnya di sini nih👇
 https://youtu.be/yp4QoG0aAQo ",['https://youtu.be/yp4QoG0aAQo'],1,6,['#kartupeluang'],7575f948-527c-4cfc-b77f-524e92a543b0
507,2020-06-30,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],7d3ac856-2b29-4288-8d79-e1dfd27da285
508,2020-06-30,koinworks,KoinWorks,Betul banget!! Di KoinWorks kamu sudah bisa mulai mendanai mulai dari Rp. 100.000 dan kelipatannya untuk membantu pertumbuhan UMKM😉,[],0,0,[],a2d7ca03-69e2-4c87-afd1-42f3148579cc
509,2020-06-30,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],bf0db296-5169-462e-a0a2-7e3c4f89b962
510,2020-06-30,dedisuparman87,Dedi Suparman,"Hi, Cek Penawaran KoinGold dari KoinWorks Super Financial Apps! Kamu bisa menemukan semua kebutuhanmu disini, jual beli emas digital dengan minimal pembelian Rp.1000 dan tanpa biaya apapun. Menarik bukan?  https://koinworks.onelink.me/LgVI/koingold ",['https://koinworks.onelink.me/LgVI/koingold'],0,0,[],b611dd48-7dd4-44b5-93bd-e89f5ddd818d
511,2020-06-30,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],91da0b52-290a-4563-896e-48c2bf3afb33
512,2020-06-29,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],d25e6b9b-27a2-438f-b269-3e10a11b0c27
513,2020-06-29,dedisuparman87,Dedi Suparman,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Hasil Pendanaan *hingga 18% p.a* dan *pinjaman tanpa agunan* semua di 1 App. Download dan *dapatkan 350,000* KOIN dengan kode saya 04858 atau klik  https://koinworks.onelink.me/LgVI/8854a73f 
KoinWorks *terdaftar dan diawasi oleh OJK*",['https://koinworks.onelink.me/LgVI/8854a73f'],0,0,[],5ff7d722-8c7e-473b-9254-1df56baa8784
514,2020-06-29,neewee2746,Rifan,"Download and *Use my code MH22408 to get 350,000* KOIN or click  https://koinworks.onelink.me/LgVI/178bef31 
KoinWorks is *registered and supervised by OJK* Indonesia Financial Service Authority",['https://koinworks.onelink.me/LgVI/178bef31'],0,0,[],9b147fb0-5cdf-4dbb-970f-81cfd00d757b
515,2020-06-29,neewee2746,Rifan,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* and *non-collateralized loan* in one single app. 
 
 *Click to watch video* 
  https://youtu.be/D1N34eRVkqM ",['https://youtu.be/D1N34eRVkqM'],0,0,[],6dd5ba99-adbe-4428-9b17-dd4e8aaa9d2a
516,2020-06-29,dedisuparman87,Dedi Suparman,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Hasil Pendanaan *hingga 18% p.a* dan *pinjaman tanpa agunan* semua di 1 App. 
Download dan *dapatkan 350,000* KOIN dengan kode saya 04858 atau klik  https://koinworks.onelink.me/LgVI/eabda854 
KoinWorks *terdaftar dan diawasi oleh OJK*",['https://koinworks.onelink.me/LgVI/eabda854'],0,0,[],fdcc64c3-fb7a-4bac-aab5-c26f017e00f6
517,2020-06-29,wuryani37136951,Wuryani," https://youtu.be/D1N34eRVkqM  Download and *Use my code WY03421 to get 350,000* KOIN or click  https://koinworks.onelink.me/LgVI/4f675d67 
KoinWorks is *registered and supervised by OJK* Indonesia Financial Service Authority","['https://youtu.be/D1N34eRVkqM', 'https://koinworks.onelink.me/LgVI/4f675d67']",0,0,[],ec62f545-e1bd-4bf7-bda2-98e2d26bf4a1
518,2020-06-29,wuryani37136951,Wuryani,"Hi, let me introduce you to *KoinWorks*,Indonesia First Super Financial App. Get *return up to 18% p.a*and*non-collateralized loan* in one single app *Click to watch video*",[],0,0,[],743e14ab-ac0e-4fb4-acba-346675a42208
519,2020-06-29,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],d8914507-286d-4dc9-9409-608825bd4f38
520,2020-06-29,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],86e0ef98-e53f-4d57-abb4-312ee49f72fe
521,2020-06-28,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],a3028de6-cc4b-4ae0-afde-dd319458f1e2
522,2020-06-28,koinworks,KoinWorks,"Melihat kondisi banyaknya pekerja di sekitar kita yang mengalami PHK, KoinRobo dari KoinWorks mengadakan sebuah kampanye inisiatif KHUSUS KAMU YANG MENGALAMI PHK yaitu #KartuPeluang.

Melalui kampanye ini kamu bisa…  https://www.instagram.com/p/CB-l8S4Aarj/?igshid=1ixtk22gizn2h …",['https://www.instagram.com/p/CB-l8S4Aarj/?igshid=1ixtk22gizn2h'],0,0,['#kartupeluang'],a4fa6cc5-06d1-413d-bd85-000cfc49ca96
523,2020-06-28,dedisuparman87,Dedi Suparman,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Hasil Pendanaan *hingga 18% p.a* dan *pinjaman tanpa agunan* semua di 1 App. Download dan *dapatkan 350,000* KOIN dengan kode saya 04858 atau klik  https://koinworks.onelink.me/LgVI/cb24fd83 
KoinWorks *terdaftar dan diawasi oleh OJK*",['https://koinworks.onelink.me/LgVI/cb24fd83'],0,0,[],494e6394-e992-440a-a574-7c24791ffa21
524,2020-06-28,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],05b2c5ca-896e-4ac5-9648-bbc5bebbb238
525,2020-06-28,xavier_168,Frans Xavier,"Hi, let me introduce you to *KoinWorks*,Indonesia First Super Financial App.Get *return up to 18% p.a*
Download and *Use my code  KS07082 to get 350,000* KOIN or click   https://koinworks.onelink.me/LgVI/2024ddc9 
KoinWorks is registered & supervised by OJK Indonesia",['https://koinworks.onelink.me/LgVI/2024ddc9'],0,0,[],e0812e92-22ec-44d0-ab58-f177ae05a7ce
526,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],80a9c8a8-6d54-4f49-8c22-c5a1d84fd393
527,2020-06-28,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],4503b88c-61a2-40e5-81f2-98d892ebb96f
528,2020-06-28,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],2d99bcdb-604e-4fb1-a9cc-c3a4b78b749b
529,2020-06-28,mnaibaho182,Marko F Naibaho,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Hasil Pendanaan *hingga 18% p.a* dan *pinjaman tanpa agunan* semua di 1 App.

*Lihat Videonya*

 https://youtu.be/1AHNVeiG4NE 

Download dan *dapatkan 350,000* KOIN dengan kode saya  MR61644  atau klik    https://koinworks.onelink.me/LgVI/9b75d4af ","['https://youtu.be/1AHNVeiG4NE', 'https://koinworks.onelink.me/LgVI/9b75d4af']",0,0,[],d33274d8-d084-48f8-ab0a-b5f123fb26f0
530,2020-06-28,avisrezap,Avis,"Big 4 P2P Lending Company : Investree, Koinworks, Modalku, Asetku",[],1,0,[],019005d4-6e19-40c5-8f90-e38eb5100d9f
531,2020-06-28,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],69054abe-515c-45b7-9808-27f0ad78493e
532,2020-06-27,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],3d149cc6-d383-444c-aa93-b942976f0715
533,2020-06-27,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],4deb1f4e-17f8-4513-a9a2-52e98de20432
534,2020-06-27,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],e6583488-fa8d-4b01-86a1-aef17a5507e5
535,2020-06-27,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],bd750c6d-7f9b-4f6a-8a72-7eba02e4727b
536,2020-06-27,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],7486f296-5f21-49d5-9633-363bb71d8de0
537,2020-06-27,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],b462cae7-3228-4a62-bffd-382faf4ab44f
538,2020-06-27,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],5d74ac4f-48bb-47d2-a002-7b1c62ec9c1e
539,2020-06-26,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],e0a6e140-4755-4d9b-9487-74be2155350a
540,2020-06-26,verrachristi,VE,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Jadi pendananya yuk. 
 
 *Lihat Videonya* 
  https://youtu.be/D1N34eRVkqM  
 
 Download dan *dapatkan 350,000* KOIN dengan kode saya 20098 atau klik  https://koinworks.onelink.me/LgVI/23cb4e39 
#KoinWorks *terdaftar dan diawasi oleh OJK*","['https://youtu.be/D1N34eRVkqM', 'https://koinworks.onelink.me/LgVI/23cb4e39']",0,0,['#koinworks'],912d66c1-4088-4383-84fe-ed2bda477349
541,2020-06-26,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],3c3d23e1-212c-4af0-9526-c07fdf111237
542,2020-06-26,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],e17903b0-8406-4607-b465-8be5d15de6b6
543,2020-06-26,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],77cd3e36-4c70-4cb2-b51a-6d5cd6c11b80
544,2020-06-25,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],24d61e91-f318-4006-80dd-269da16827d7
545,2020-06-25,vivi3284,Vivi YS,Trima kasih @sofiesyarief utk saran santara nya. @ekamiauw utk saran koinworks & teman2 smua. Sudah kami cek smua & jadilah tulisan ini :  https://stevansainsuno.blogspot.com/2020/06/perjalanan-berputar-bikin-psk.html … pic.twitter.com/bcmjCGKSbK,['https://stevansainsuno.blogspot.com/2020/06/perjalanan-berputar-bikin-psk.html'],0,0,[],17b07ec7-ffc4-4620-9e79-c7562c28b960
546,2020-06-25,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],97e009ce-1854-416b-96cb-3334233a22dc
547,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],785f8b28-10e0-4825-970d-1e3fbc25a000
548,2020-06-25,koinworks,KoinWorks,"Halo, Aditya! Jika memiliki kendala pada pendanaan kamu, silakan sampaikan melalui email ke support@koinworks.com yaa untuk dicek lebih lanjut.",[],0,0,[],2de61fa4-f63a-4587-a057-e1dfd1aa84b4
549,2020-06-25,apsadit,aditya,@koinworks autopurchase ko ga bisa di ubah  pic.twitter.com/yNMpY0iV16,[],0,0,[],480b6deb-4b36-4770-83af-7b2a043890b6
550,2020-06-25,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],a88331bc-6d15-4479-be1e-f110973640cd
551,2020-06-25,jokosumiyanto,Jojo - Tangga Ide 🏅,Dan banyak juga akes lain yg bisa membantu rakyat miskin ini angkat derajatnya misal dengan crowd funding spt @kitabisa atau akses permodalan basis online spt  @koinworks  buat yg sdh molai usaha dg modal paspasan,[],0,1,[],ebcb1a85-ab16-4443-909c-a62396586a39
552,2020-06-25,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],b3264d82-9c0b-465c-acf0-f3619eed4c15
